,city,prop_type,prop_desc,prop_price(£),prop_size(lower) SQ Ft,prop_size(upper) SQ Ft
13628,reading,6,"68-68A Ridgway Road, Farnham, GU9 8NS",515000.00,2566 ,
13629,reading,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13630,reading,6,"FOR SALE BY PUBLIC AUCTION unless previously sold, 28 Bridge Street (Scott's Terrace), Abingdon, OX14 3HR",,,
13631,reading,6,"Commercial Premises With A4 Consent, 12 Chertsey Road, Woking, GU21 5AB",1050000.00,7890 ,
13632,reading,6,"37 Chertsey Road, Woking, GU21 5AJ",1200000.00,2000 ,
13633,reading,6,"98 Ock Street, Abingdon, OX14 5DH",200000.00,1012 ,
13634,reading,6,"151-152 , Maybury Road, Woking, GU21 5JR",,4713 ,
13635,reading,6,"8 Normandy Street, Alton, GU34 1BX",285000.00,1352 ,
13636,reading,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13637,reading,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13638,reading,6,"Former Southcote Library, Coronation Square, Southcote Lane, Reading, RG30 3BA",,18303 ,
13639,reading,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13640,reading,6,"Aspen House, Ancells Business Park, Barley Way, Fleet, GU51 2UT",,8450 ,
13641,reading,6,"Oakmere House, Barley Way, Ancells Business Park, Fleet, GU51 2UT",,4190 , 8115 
13642,reading,6,"14 Reading Road South - Investment, Fleet, GU52 7QL",,752 ,
13643,reading,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13644,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13645,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13646,reading,6,"68-68A Ridgway Road, Farnham, GU9 8NS",515000.00,2566 ,
13647,reading,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13648,reading,6,"FOR SALE BY PUBLIC AUCTION unless previously sold, 28 Bridge Street (Scott's Terrace), Abingdon, OX14 3HR",,,
13649,reading,6,"Commercial Premises With A4 Consent, 12 Chertsey Road, Woking, GU21 5AB",1050000.00,7890 ,
13650,reading,6,"37 Chertsey Road, Woking, GU21 5AJ",1200000.00,2000 ,
13651,reading,6,"98 Ock Street, Abingdon, OX14 5DH",200000.00,1012 ,
13652,reading,6,"151-152 , Maybury Road, Woking, GU21 5JR",,4713 ,
13653,reading,6,"8 Normandy Street, Alton, GU34 1BX",285000.00,1352 ,
13654,reading,6,"For Sale - Residental Redevelopment Opportunity in, Wheatley Campus, Oxford, OX33 1HX",,2309663 ,
13655,reading,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13656,reading,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13657,reading,6,"Former Southcote Library, Coronation Square, Southcote Lane, Reading, RG30 3BA",,18303 ,
13658,reading,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13659,reading,6,"Aspen House, Ancells Business Park, Barley Way, Fleet, GU51 2UT",,8450 ,
13660,reading,6,"Oakmere House, Barley Way, Ancells Business Park, Fleet, GU51 2UT",,4190 , 8115 
13661,reading,6,"14 Reading Road South - Investment, Fleet, GU52 7QL",,752 ,
13662,reading,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13663,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13664,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13665,reading,6,"68-68A Ridgway Road, Farnham, GU9 8NS",515000.00,2566 ,
13666,reading,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13667,reading,6,"FOR SALE BY PUBLIC AUCTION unless previously sold, 28 Bridge Street (Scott's Terrace), Abingdon, OX14 3HR",,,
13668,reading,6,"Commercial Premises With A4 Consent, 12 Chertsey Road, Woking, GU21 5AB",1050000.00,7890 ,
13669,reading,6,"37 Chertsey Road, Woking, GU21 5AJ",1200000.00,2000 ,
13670,reading,6,"98 Ock Street, Abingdon, OX14 5DH",200000.00,1012 ,
13671,reading,6,"151-152 , Maybury Road, Woking, GU21 5JR",,4713 ,
13672,reading,6,"8 Normandy Street, Alton, GU34 1BX",285000.00,1352 ,
13673,reading,6,"For Sale - Residental Redevelopment Opportunity in, Wheatley Campus, Oxford, OX33 1HX",,2309663 ,
13674,reading,6,"Weyford House, 21-22 Woodbridge Meadows, Guildford, GU1 1BA",750000.00,8083 ,
13675,reading,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13676,reading,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13677,reading,6,"Former Southcote Library, Coronation Square, Southcote Lane, Reading, RG30 3BA",,18303 ,
13678,reading,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13679,reading,6,"Aspen House, Ancells Business Park, Barley Way, Fleet, GU51 2UT",,8450 ,
13680,reading,6,"Oakmere House, Barley Way, Ancells Business Park, Fleet, GU51 2UT",,4190 , 8115 
13681,reading,6,"14 Reading Road South - Investment, Fleet, GU52 7QL",,752 ,
13682,reading,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13683,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13684,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13685,reading,6,"68-68A Ridgway Road, Farnham, GU9 8NS",515000.00,2566 ,
13686,reading,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13687,reading,6,"FOR SALE BY PUBLIC AUCTION unless previously sold, 28 Bridge Street (Scott's Terrace), Abingdon, OX14 3HR",,,
13688,reading,6,"Commercial Premises With A4 Consent, 12 Chertsey Road, Woking, GU21 5AB",1050000.00,7890 ,
13689,reading,6,"37 Chertsey Road, Woking, GU21 5AJ",1200000.00,2000 ,
13690,reading,6,"98 Ock Street, Abingdon, OX14 5DH",200000.00,1012 ,
13691,reading,6,"151-152 , Maybury Road, Woking, GU21 5JR",,4713 ,
13692,reading,6,"8 Normandy Street, Alton, GU34 1BX",285000.00,1352 ,
13693,reading,6,"For Sale - Residental Redevelopment Opportunity in, Wheatley Campus, Oxford, OX33 1HX",,2309663 ,
13694,reading,6,"Weyford House, 21-22 Woodbridge Meadows, Guildford, GU1 1BA",750000.00,8083 ,
13695,reading,6,"Abbotts Place, Chesham, HP5 3HL",17500.00,134 ,
13696,reading,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13697,reading,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13698,reading,6,"Former Southcote Library, Coronation Square, Southcote Lane, Reading, RG30 3BA",,18303 ,
13699,reading,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13700,reading,6,"Aspen House, Ancells Business Park, Barley Way, Fleet, GU51 2UT",,8450 ,
13701,reading,6,"Oakmere House, Barley Way, Ancells Business Park, Fleet, GU51 2UT",,4190 , 8115 
13702,reading,6,"14 Reading Road South - Investment, Fleet, GU52 7QL",,752 ,
13703,reading,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13704,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13705,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13706,reading,6,"68-68A Ridgway Road, Farnham, GU9 8NS",515000.00,2566 ,
13707,reading,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13708,reading,6,"FOR SALE BY PUBLIC AUCTION unless previously sold, 28 Bridge Street (Scott's Terrace), Abingdon, OX14 3HR",,,
13709,reading,6,"Commercial Premises With A4 Consent, 12 Chertsey Road, Woking, GU21 5AB",1050000.00,7890 ,
13710,reading,6,"37 Chertsey Road, Woking, GU21 5AJ",1200000.00,2000 ,
13711,reading,6,"98 Ock Street, Abingdon, OX14 5DH",200000.00,1012 ,
13712,reading,6,"151-152 , Maybury Road, Woking, GU21 5JR",,4713 ,
13713,reading,6,"8 Normandy Street, Alton, GU34 1BX",285000.00,1352 ,
13714,reading,6,"For Sale - Residental Redevelopment Opportunity in, Wheatley Campus, Oxford, OX33 1HX",,2309663 ,
13715,reading,6,"Weyford House, 21-22 Woodbridge Meadows, Guildford, GU1 1BA",750000.00,8083 ,
13716,reading,6,"Abbotts Place, Chesham, HP5 3HL",17500.00,134 ,
13717,reading,6,"Residential Development Opportunity, 110 Ockford Road, Godalming, GU7 1RG",895000.00,4000 ,
13718,reading,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13719,reading,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13720,reading,6,"Former Southcote Library, Coronation Square, Southcote Lane, Reading, RG30 3BA",,18303 ,
13721,reading,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13722,reading,6,"Aspen House, Ancells Business Park, Barley Way, Fleet, GU51 2UT",,8450 ,
13723,reading,6,"Oakmere House, Barley Way, Ancells Business Park, Fleet, GU51 2UT",,4190 , 8115 
13724,reading,6,"14 Reading Road South - Investment, Fleet, GU52 7QL",,752 ,
13725,reading,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13726,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13727,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13728,reading,6,"68-68A Ridgway Road, Farnham, GU9 8NS",515000.00,2566 ,
13729,reading,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13730,reading,6,"FOR SALE BY PUBLIC AUCTION unless previously sold, 28 Bridge Street (Scott's Terrace), Abingdon, OX14 3HR",,,
13731,reading,6,"Commercial Premises With A4 Consent, 12 Chertsey Road, Woking, GU21 5AB",1050000.00,7890 ,
13732,reading,6,"37 Chertsey Road, Woking, GU21 5AJ",1200000.00,2000 ,
13733,reading,6,"98 Ock Street, Abingdon, OX14 5DH",200000.00,1012 ,
13734,reading,6,"151-152 , Maybury Road, Woking, GU21 5JR",,4713 ,
13735,reading,6,"8 Normandy Street, Alton, GU34 1BX",285000.00,1352 ,
13736,reading,6,"For Sale - Residental Redevelopment Opportunity in, Wheatley Campus, Oxford, OX33 1HX",,2309663 ,
13737,reading,6,"Weyford House, 21-22 Woodbridge Meadows, Guildford, GU1 1BA",750000.00,8083 ,
13738,reading,6,"Abbotts Place, Chesham, HP5 3HL",17500.00,134 ,
13739,reading,6,"Residential Development Opportunity, 110 Ockford Road, Godalming, GU7 1RG",895000.00,4000 ,
13740,reading,6,"1 Douglas Drive, Catteshall Lane, Godalming, GU7 1JX",825000.00,6869 ,
13741,reading,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13742,reading,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13743,reading,6,"Former Southcote Library, Coronation Square, Southcote Lane, Reading, RG30 3BA",,18303 ,
13744,reading,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13745,reading,6,"Aspen House, Ancells Business Park, Barley Way, Fleet, GU51 2UT",,8450 ,
13746,reading,6,"Oakmere House, Barley Way, Ancells Business Park, Fleet, GU51 2UT",,4190 , 8115 
13747,reading,6,"14 Reading Road South - Investment, Fleet, GU52 7QL",,752 ,
13748,reading,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13749,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13750,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13751,reading,6,"68-68A Ridgway Road, Farnham, GU9 8NS",515000.00,2566 ,
13752,reading,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13753,reading,6,"FOR SALE BY PUBLIC AUCTION unless previously sold, 28 Bridge Street (Scott's Terrace), Abingdon, OX14 3HR",,,
13754,reading,6,"Commercial Premises With A4 Consent, 12 Chertsey Road, Woking, GU21 5AB",1050000.00,7890 ,
13755,reading,6,"37 Chertsey Road, Woking, GU21 5AJ",1200000.00,2000 ,
13756,reading,6,"98 Ock Street, Abingdon, OX14 5DH",200000.00,1012 ,
13757,reading,6,"151-152 , Maybury Road, Woking, GU21 5JR",,4713 ,
13758,reading,6,"8 Normandy Street, Alton, GU34 1BX",285000.00,1352 ,
13759,reading,6,"For Sale - Residental Redevelopment Opportunity in, Wheatley Campus, Oxford, OX33 1HX",,2309663 ,
13760,reading,6,"Weyford House, 21-22 Woodbridge Meadows, Guildford, GU1 1BA",750000.00,8083 ,
13761,reading,6,"Abbotts Place, Chesham, HP5 3HL",17500.00,134 ,
13762,reading,6,"Residential Development Opportunity, 110 Ockford Road, Godalming, GU7 1RG",895000.00,4000 ,
13763,reading,6,"1 Douglas Drive, Catteshall Lane, Godalming, GU7 1JX",825000.00,6869 ,
13764,reading,6,"Viking Park, Petersfield Road, Kingsley, GU35 9AH",675000.00,43579 , 305050 
13765,reading,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13766,reading,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13767,reading,6,"Former Southcote Library, Coronation Square, Southcote Lane, Reading, RG30 3BA",,18303 ,
13768,reading,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13769,reading,6,"Aspen House, Ancells Business Park, Barley Way, Fleet, GU51 2UT",,8450 ,
13770,reading,6,"Oakmere House, Barley Way, Ancells Business Park, Fleet, GU51 2UT",,4190 , 8115 
13771,reading,6,"14 Reading Road South - Investment, Fleet, GU52 7QL",,752 ,
13772,reading,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13773,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13774,reading,6,"53 Church Road, Aldershot, GU11 3PR",74950.00,255 ,
13775,reading,6,"68-68A Ridgway Road, Farnham, GU9 8NS",515000.00,2566 ,
13776,reading,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13777,reading,6,"FOR SALE BY PUBLIC AUCTION unless previously sold, 28 Bridge Street (Scott's Terrace), Abingdon, OX14 3HR",,,
13778,reading,6,"Commercial Premises With A4 Consent, 12 Chertsey Road, Woking, GU21 5AB",1050000.00,7890 ,
13779,reading,6,"37 Chertsey Road, Woking, GU21 5AJ",1200000.00,2000 ,
13780,reading,6,"98 Ock Street, Abingdon, OX14 5DH",200000.00,1012 ,
13781,reading,6,"151-152 , Maybury Road, Woking, GU21 5JR",,4713 ,
13782,reading,6,"8 Normandy Street, Alton, GU34 1BX",285000.00,1352 ,
13783,reading,6,"For Sale - Residental Redevelopment Opportunity in, Wheatley Campus, Oxford, OX33 1HX",,2309663 ,
13784,reading,6,"Weyford House, 21-22 Woodbridge Meadows, Guildford, GU1 1BA",750000.00,8083 ,
13785,reading,6,"Abbotts Place, Chesham, HP5 3HL",17500.00,134 ,
13786,reading,6,"Residential Development Opportunity, 110 Ockford Road, Godalming, GU7 1RG",895000.00,4000 ,
13787,reading,6,"1 Douglas Drive, Catteshall Lane, Godalming, GU7 1JX",825000.00,6869 ,
13788,reading,6,"Viking Park, Petersfield Road, Kingsley, GU35 9AH",675000.00,43579 , 305050 
13789,reading,6,"Willow Court, Minns Business Park, Oxford, OX2 0JB",8500000.00,22526 ,
13790,reading,6,"Development Site, Passfield Business Centre, Lynchborough Road, Passfield, Liphook, GU30 7SB",,261471 ,
13791,reading,6,"Development Site, Passfield Business Centre, Lynchborough Road, Passfield, Liphook, GU30 7SB",,261471 ,
13792,reading,6,"82 Godstow Road, Oxford, OX2 8NY",,1716 ,
13793,reading,6,"Development Site, Passfield Business Centre, Lynchborough Road, Passfield, Liphook, GU30 7SB",,261471 ,
13794,reading,6,"82 Godstow Road, Oxford, OX2 8NY",,1716 ,
13795,reading,6,"Land At Grainger Close, Northolt, UB5 4LF",900000.00,5229 ,
13796,reading,6,"Development Site, Passfield Business Centre, Lynchborough Road, Passfield, Liphook, GU30 7SB",,261471 ,
13797,reading,6,"82 Godstow Road, Oxford, OX2 8NY",,1716 ,
13798,reading,6,"Land At Grainger Close, Northolt, UB5 4LF",900000.00,5229 ,
13799,reading,6,"Olivers Court, Shepherds Spring Lane, Andover, SP10 1AE",,,
13800,reading,6,"Development Site, Passfield Business Centre, Lynchborough Road, Passfield, Liphook, GU30 7SB",,261471 ,
13801,reading,6,"82 Godstow Road, Oxford, OX2 8NY",,1716 ,
13802,reading,6,"Land At Grainger Close, Northolt, UB5 4LF",900000.00,5229 ,
13803,reading,6,"Olivers Court, Shepherds Spring Lane, Andover, SP10 1AE",,,
13804,reading,6,"Development Opportunity, 25 Kings Road, Haslemere, GU27 2QA",425000.00,1800 ,
13805,reading,6,"Development Site, Passfield Business Centre, Lynchborough Road, Passfield, Liphook, GU30 7SB",,261471 ,
13806,reading,6,"82 Godstow Road, Oxford, OX2 8NY",,1716 ,
13807,reading,6,"Land At Grainger Close, Northolt, UB5 4LF",900000.00,5229 ,
13808,reading,6,"Olivers Court, Shepherds Spring Lane, Andover, SP10 1AE",,,
13809,reading,6,"Development Opportunity, 25 Kings Road, Haslemere, GU27 2QA",425000.00,1800 ,
13810,reading,6,"Substantial Corner Property Investment, 21/23 York Street & Flats 1-5, 31 Garfield Road, Twickenham, TW1 3JZ",1100000.00,4162 ,
13811,reading,6,"Development Site, Passfield Business Centre, Lynchborough Road, Passfield, Liphook, GU30 7SB",,261471 ,
13812,reading,6,"82 Godstow Road, Oxford, OX2 8NY",,1716 ,
13813,reading,6,"Land At Grainger Close, Northolt, UB5 4LF",900000.00,5229 ,
13814,reading,6,"Olivers Court, Shepherds Spring Lane, Andover, SP10 1AE",,,
13815,reading,6,"Development Opportunity, 25 Kings Road, Haslemere, GU27 2QA",425000.00,1800 ,
13816,reading,6,"Substantial Corner Property Investment, 21/23 York Street & Flats 1-5, 31 Garfield Road, Twickenham, TW1 3JZ",1100000.00,4162 ,
13817,reading,6,"2 Bridge Street, Leatherhead, KT22 8BZ",900000.00,2228 ,
13818,maidenhead,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13819,maidenhead,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13820,maidenhead,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13821,maidenhead,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13822,maidenhead,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13823,maidenhead,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13824,maidenhead,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13825,maidenhead,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13826,maidenhead,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13827,maidenhead,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13828,maidenhead,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13829,maidenhead,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13830,maidenhead,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13831,maidenhead,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13832,maidenhead,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13833,maidenhead,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13834,maidenhead,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13835,maidenhead,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13836,maidenhead,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13837,maidenhead,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13838,maidenhead,6,"Former Southcote Library, Coronation Square, Southcote Lane, Reading, RG30 3BA",,18303 ,
13839,maidenhead,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13840,maidenhead,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13841,maidenhead,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13842,maidenhead,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13843,maidenhead,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
13844,maidenhead,6,"Former Southcote Library, Coronation Square, Southcote Lane, Reading, RG30 3BA",,18303 ,
13845,maidenhead,6,"Abbotts Place, Chesham, HP5 3HL",17500.00,134 ,
13846,maidenhead,6,"Maidenhead Branch, Burnham House, High Street, Burnham, SL1 7JZ",,7655 ,
13847,maidenhead,6,"51-53 Church Street, Staines, TW18 4EN",625000.00,1012 ,
13848,maidenhead,6,"179a Oxford Road, Reading, RG1 7UZ",650000.00,1487 ,
13849,maidenhead,6,"Mixed Use Business Premises, 115 Reading Road, Finchampstead, GU46 7LR",750000.00,5666 ,
13850,maidenhead,6,"Former Church Hall Suitable For D1 Use, Grovelands Church, 553 Oxford Road, Reading, RG30 1HJ",,3749 ,
